Vax Type,No of Injuries
6VAX-F,13
Adenovirus,6
Anthrax,200
BCG,2
Cholera,8
"Combo of DTAP, IPV, HIB, Hep",1885
DTAP/TDAP/DTP/TD/DT,2218
HBHEPB,7
Hepatitis,3171
HEPATYP,2
HIB,671
HPV,3398
Influenza,10498
Japanese Encephalitis,19
LYME,2
Measles,7
Meningococcal,1451
MMR / MMRV,2801
MNQHIB,1
Mumps,1
pertussis,2
Plague,1
Pneumococcal,5210
Polio,80
rabies,99
Rotavirus,1062
Rubella,2
Smallpox,79
Tetanus Toxoid,54
typhoid,122
unknown,206
Varicella,2249
Yellow Fever,72
Zoster,3317
